Year;Quarter;Month;DayofMonth;DayOfWeek;FlightDate;AirlineID;TailNum;FlightNum;OriginAirportID;OriginAirportSeqID;OriginCityMarketID;OriginCityName;OriginStateName;DestAirportID;DestAirportSeqID;DestCityMarketID
2017;4;12;17;7;2017-12-17;20304;N8923A;4555;14489;1448902;34489;Bend/Redmond, OR;Oregon;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N8923A;4555;14869;1486903;34614;Salt Lake City, UT;Utah;14489;1448902;34489
2017;4;12;17;7;2017-12-17;20304;N629BR;4556;11898;1189802;31898;Grand Forks, ND;North Dakota;13487;1348702;31650
2017;4;12;17;7;2017-12-17;20304;N629BR;4556;13487;1348702;31650;Minneapolis, MN;Minnesota;11898;1189802;31898
2017;4;12;17;7;2017-12-17;20304;N882AS;4557;13487;1348702;31650;Minneapolis, MN;Minnesota;11823;1182304;31823
2017;4;12;17;7;2017-12-17;20304;N243SY;4558;12889;1288903;32211;Las Vegas, NV;Nevada;14679;1467903;33570
2017;4;12;17;7;2017-12-17;20304;N447SW;4560;10397;1039705;30397;Atlanta, GA;Georgia;14696;1469606;34696
2017;4;12;17;7;2017-12-17;20304;N806SK;4561;11433;1143302;31295;Detroit, MI;Michigan;13930;1393004;30977
2017;4;12;17;7;2017-12-17;20304;N914EV;4562;10397;1039705;30397;Atlanta, GA;Georgia;11823;1182304;31823
2017;4;12;17;7;2017-12-17;20304;N817SK;4563;14683;1468303;33214;San Antonio, TX;Texas;11433;1143302;31295
2017;4;12;17;7;2017-12-17;20304;N247SY;4564;10713;1071302;30713;Boise, ID;Idaho;12892;1289206;32575
2017;4;12;17;7;2017-12-17;20304;N607SK;4565;13851;1385103;33851;Oklahoma City, OK;Oklahoma;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N607SK;4565;14869;1486903;34614;Salt Lake City, UT;Utah;13851;1385103;33851
2017;4;12;17;7;2017-12-17;20304;N641CA;4566;14869;1486903;34614;Salt Lake City, UT;Utah;14489;1448902;34489
2017;4;12;17;7;2017-12-17;20304;N641CA;4567;14869;1486903;34614;Salt Lake City, UT;Utah;15376;1537602;30436
2017;4;12;17;7;2017-12-17;20304;N641CA;4567;15376;1537602;30436;Tucson, AZ;Arizona;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N608SK;4569;11884;1188402;31884;Spokane, WA;Washington;14747;1474703;30559
2017;4;12;17;7;2017-12-17;20304;N608SK;4569;14747;1474703;30559;Seattle, WA;Washington;11884;1188402;31884
2017;4;12;17;7;2017-12-17;20304;N768SK;4570;12892;1289206;32575;Los Angeles, CA;California;15376;1537602;30436
2017;4;12;17;7;2017-12-17;20304;N768SK;4570;15376;1537602;30436;Tucson, AZ;Arizona;12892;1289206;32575
2017;4;12;17;7;2017-12-17;20304;N633SK;4571;13487;1348702;31650;Minneapolis, MN;Minnesota;15096;1509602;35096
2017;4;12;17;7;2017-12-17;20304;N800SK;4572;11423;1142304;31423;Des Moines, IA;Iowa;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N240SY;4574;14893;1489302;33192;Sacramento, CA;California;14747;1474703;30559
2017;4;12;17;7;2017-12-17;20304;N260SY;4576;12889;1288903;32211;Las Vegas, NV;Nevada;14679;1467903;33570
2017;4;12;17;7;2017-12-17;20304;N260SY;4576;14679;1467903;33570;San Diego, CA;California;12889;1288903;32211
2017;4;12;17;7;2017-12-17;20304;N243SY;4578;14679;1467903;33570;San Diego, CA;California;12889;1288903;32211
2017;4;12;17;7;2017-12-17;20304;N878AS;4579;14457;1445702;34457;Rapid City, SD;South Dakota;13487;1348702;31650
2017;4;12;17;7;2017-12-17;20304;N448SW;4580;11433;1143302;31295;Detroit, MI;Michigan;15380;1538003;35380
2017;4;12;17;7;2017-12-17;20304;N448SW;4580;15380;1538003;35380;Traverse City, MI;Michigan;11433;1143302;31295
2017;4;12;17;7;2017-12-17;20304;N242SY;4581;14747;1474703;30559;Seattle, WA;Washington;10713;1071302;30713
2017;4;12;17;7;2017-12-17;20304;N764SK;4582;11648;1164802;31648;Kalispell, MT;Montana;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N764SK;4582;14869;1486903;34614;Salt Lake City, UT;Utah;11648;1164802;31648
2017;4;12;17;7;2017-12-17;20304;N625CA;4583;13342;1334205;33342;Milwaukee, WI;Wisconsin;11433;1143302;31295
2017;4;12;17;7;2017-12-17;20304;N443SW;4584;13487;1348702;31650;Minneapolis, MN;Minnesota;14457;1445702;34457
2017;4;12;17;7;2017-12-17;20304;N443SW;4584;14457;1445702;34457;Rapid City, SD;South Dakota;13487;1348702;31650
2017;4;12;17;7;2017-12-17;20304;N549CA;4585;13485;1348502;33485;Madison, WI;Wisconsin;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N549CA;4585;14869;1486903;34614;Salt Lake City, UT;Utah;13485;1348502;33485
2017;4;12;17;7;2017-12-17;20304;N810SK;4588;14869;1486903;34614;Salt Lake City, UT;Utah;12954;1295404;32575
2017;4;12;17;7;2017-12-17;20304;N258SY;4589;12892;1289206;32575;Los Angeles, CA;California;14771;1477102;32457
2017;4;12;17;7;2017-12-17;20304;N800SK;4590;15370;1537002;34653;Tulsa, OK;Oklahoma;11433;1143302;31295
2017;4;12;17;7;2017-12-17;20304;N257SY;4591;14252;1425202;34252;Pasco/Kennewick/Richland, WA;Washington;14747;1474703;30559
2017;4;12;17;7;2017-12-17;20304;N257SY;4591;14747;1474703;30559;Seattle, WA;Washington;14252;1425202;34252
2017;4;12;17;7;2017-12-17;20304;N936SW;4592;12003;1200303;31895;Great Falls, MT;Montana;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N936SW;4592;14869;1486903;34614;Salt Lake City, UT;Utah;12003;1200303;31895
2017;4;12;17;7;2017-12-17;20304;N494CA;4594;10469;1046902;30469;Kalamazoo, MI;Michigan;11433;1143302;31295
2017;4;12;17;7;2017-12-17;20304;N802SK;4595;13487;1348702;31650;Minneapolis, MN;Minnesota;11193;1119302;33105
2017;4;12;17;7;2017-12-17;20304;N814SK;4597;11433;1143302;31295;Detroit, MI;Michigan;10693;1069302;30693
2017;4;12;17;7;2017-12-17;20304;N935SW;4598;11267;1126702;31267;Dayton, OH;Ohio;11433;1143302;31295
2017;4;12;17;7;2017-12-17;20304;N455CA;4599;10620;1062002;30620;Billings, MT;Montana;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N455CA;4599;14869;1486903;34614;Salt Lake City, UT;Utah;10620;1062002;30620
2017;4;12;17;7;2017-12-17;20304;N625CA;4602;13487;1348702;31650;Minneapolis, MN;Minnesota;11337;1133703;31337
2017;4;12;17;7;2017-12-17;20304;N692CA;4603;11423;1142304;31423;Des Moines, IA;Iowa;11433;1143302;31295
2017;4;12;17;7;2017-12-17;20304;N824SK;4604;14869;1486903;34614;Salt Lake City, UT;Utah;13930;1393004;30977
2017;4;12;17;7;2017-12-17;20304;N886AS;4606;11977;1197703;31977;Green Bay, WI;Wisconsin;13487;1348702;31650
2017;4;12;17;7;2017-12-17;20304;N886AS;4606;13487;1348702;31650;Minneapolis, MN;Minnesota;11977;1197703;31977
2017;4;12;17;7;2017-12-17;20304;N433SW;4607;10397;1039705;30397;Atlanta, GA;Georgia;12323;1232303;32323
2017;4;12;17;7;2017-12-17;20304;N433SW;4607;12323;1232303;32323;Wilmington, NC;North Carolina;10397;1039705;30397
2017;4;12;17;7;2017-12-17;20304;N770SK;4608;13232;1323202;30977;Chicago, IL;Illinois;11433;1143302;31295
2017;4;12;17;7;2017-12-17;20304;N824SK;4609;12954;1295404;32575;Long Beach, CA;California;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N824SK;4609;14869;1486903;34614;Salt Lake City, UT;Utah;12954;1295404;32575
2017;4;12;17;7;2017-12-17;20304;N773SK;4610;15041;1504102;35041;Sun Valley/Hailey/Ketchum, ID;Idaho;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N773SK;4610;15389;1538902;35389;Twin Falls, ID;Idaho;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N763SK;4611;11433;1143302;31295;Detroit, MI;Michigan;13342;1334205;33342
2017;4;12;17;7;2017-12-17;20304;N763SK;4611;13342;1334205;33342;Milwaukee, WI;Wisconsin;11433;1143302;31295
2017;4;12;17;7;2017-12-17;20304;N554CA;4612;14683;1468303;33214;San Antonio, TX;Texas;11433;1143302;31295
2017;4;12;17;7;2017-12-17;20304;N897SK;4613;11193;1119302;33105;Cincinnati, OH;Kentucky;10693;1069302;30693
2017;4;12;17;7;2017-12-17;20304;N161PQ;4614;11433;1143302;31295;Detroit, MI;Michigan;15370;1537002;34653
2017;4;12;17;7;2017-12-17;20304;N8828D;4615;11433;1143302;31295;Detroit, MI;Michigan;13367;1336703;33367
2017;4;12;17;7;2017-12-17;20304;N8828D;4615;13367;1336703;33367;Moline, IL;Illinois;11433;1143302;31295
2017;4;12;17;7;2017-12-17;20304;N814SK;4616;13930;1393004;30977;Chicago, IL;Illinois;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N914EV;4618;10397;1039705;30397;Atlanta, GA;Georgia;12323;1232303;32323
2017;4;12;17;7;2017-12-17;20304;N914EV;4618;12323;1232303;32323;Wilmington, NC;North Carolina;10397;1039705;30397
2017;4;12;17;7;2017-12-17;20304;N822SK;4619;12280;1228002;32280;Idaho Falls, ID;Idaho;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N822SK;4619;14869;1486903;34614;Salt Lake City, UT;Utah;12280;1228002;32280
2017;4;12;17;7;2017-12-17;20304;N810SK;4620;10800;1080003;32575;Burbank, CA;California;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N810SK;4620;14869;1486903;34614;Salt Lake City, UT;Utah;10800;1080003;32575
2017;4;12;17;7;2017-12-17;20304;N881AS;4622;11193;1119302;33105;Cincinnati, OH;Kentucky;13342;1334205;33342
2017;4;12;17;7;2017-12-17;20304;N899SK;4623;11648;1164802;31648;Kalispell, MT;Montana;13487;1348702;31650
2017;4;12;17;7;2017-12-17;20304;N899SK;4623;13487;1348702;31650;Minneapolis, MN;Minnesota;11648;1164802;31648
2017;4;12;17;7;2017-12-17;20304;N764SK;4624;11638;1163805;31638;Fresno, CA;California;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N446SW;4625;10397;1039705;30397;Atlanta, GA;Georgia;12323;1232303;32323
2017;4;12;17;7;2017-12-17;20304;N921EV;4626;11823;1182304;31823;Fort Wayne, IN;Indiana;10397;1039705;30397
2017;4;12;17;7;2017-12-17;20304;N804SK;4627;14492;1449202;34492;Raleigh/Durham, NC;North Carolina;10693;1069302;30693
2017;4;12;17;7;2017-12-17;20304;N692CA;4628;12954;1295404;32575;Long Beach, CA;California;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N773SK;4629;15016;1501604;31123;St. Louis, MO;Missouri;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N601XJ;4630;11109;1110902;30189;Colorado Springs, CO;Colorado;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N418SW;4631;11823;1182304;31823;Fort Wayne, IN;Indiana;10397;1039705;30397
2017;4;12;17;7;2017-12-17;20304;N689CA;4632;10693;1069302;30693;Nashville, TN;Tennessee;13487;1348702;31650
2017;4;12;17;7;2017-12-17;20304;N259SY;4633;10713;1071302;30713;Boise, ID;Idaho;14747;1474703;30559
2017;4;12;17;7;2017-12-17;20304;N607SK;4635;14869;1486903;34614;Salt Lake City, UT;Utah;15041;1504102;35041
2017;4;12;17;7;2017-12-17;20304;N900EV;4636;10397;1039705;30397;Atlanta, GA;Georgia;11823;1182304;31823
2017;4;12;17;7;2017-12-17;20304;N910EV;4637;12323;1232303;32323;Wilmington, NC;North Carolina;10397;1039705;30397
2017;4;12;17;7;2017-12-17;20304;N886AS;4638;11337;1133703;31337;Duluth, MN;Minnesota;13487;1348702;31650
2017;4;12;17;7;2017-12-17;20304;N886AS;4638;13487;1348702;31650;Minneapolis, MN;Minnesota;11337;1133703;31337
2017;4;12;17;7;2017-12-17;20304;N255SY;4639;11292;1129202;30325;Denver, CO;Colorado;14747;1474703;30559
2017;4;12;17;7;2017-12-17;20304;N255SY;4639;14747;1474703;30559;Seattle, WA;Washington;11292;1129202;30325
2017;4;12;17;7;2017-12-17;20304;N897SK;4640;13487;1348702;31650;Minneapolis, MN;Minnesota;11618;1161802;31703
2017;4;12;17;7;2017-12-17;20304;N767SK;4641;14869;1486903;34614;Salt Lake City, UT;Utah;11638;1163805;31638
2017;4;12;17;7;2017-12-17;20304;N256SY;4643;12892;1289206;32575;Los Angeles, CA;California;14893;1489302;33192
2017;4;12;17;7;2017-12-17;20304;N825SK;4644;12954;1295404;32575;Long Beach, CA;California;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N825SK;4644;14869;1486903;34614;Salt Lake City, UT;Utah;12954;1295404;32575
2017;4;12;17;7;2017-12-17;20304;N692CA;4645;11433;1143302;31295;Detroit, MI;Michigan;11042;1104203;30647
2017;4;12;17;7;2017-12-17;20304;N917EV;4646;12278;1227803;30928;Wichita, KS;Kansas;13487;1348702;31650
2017;4;12;17;7;2017-12-17;20304;N917EV;4646;13487;1348702;31650;Minneapolis, MN;Minnesota;12278;1227803;30928
2017;4;12;17;7;2017-12-17;20304;N878AS;4647;12003;1200303;31895;Great Falls, MT;Montana;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N878AS;4647;14869;1486903;34614;Salt Lake City, UT;Utah;12003;1200303;31895
2017;4;12;17;7;2017-12-17;20304;N913EV;4648;14696;1469606;34696;South Bend, IN;Indiana;10397;1039705;30397
2017;4;12;17;7;2017-12-17;20304;N429SW;4649;13487;1348702;31650;Minneapolis, MN;Minnesota;11003;1100303;31003
2017;4;12;17;7;2017-12-17;20304;N935SW;4650;11433;1143302;31295;Detroit, MI;Michigan;15412;1541203;35412
2017;4;12;17;7;2017-12-17;20304;N935SW;4650;15412;1541203;35412;Knoxville, TN;Tennessee;11433;1143302;31295
2017;4;12;17;7;2017-12-17;20304;N772SK;4651;13487;1348702;31650;Minneapolis, MN;Minnesota;13851;1385103;33851
2017;4;12;17;7;2017-12-17;20304;N629BR;4652;13487;1348702;31650;Minneapolis, MN;Minnesota;11267;1126702;31267
2017;4;12;17;7;2017-12-17;20304;N418SW;4653;11433;1143302;31295;Detroit, MI;Michigan;11823;1182304;31823
2017;4;12;17;7;2017-12-17;20304;N449SW;4657;10397;1039705;30397;Atlanta, GA;Georgia;13277;1327702;33277
2017;4;12;17;7;2017-12-17;20304;N931EV;4659;14696;1469606;34696;South Bend, IN;Indiana;11433;1143302;31295
2017;4;12;17;7;2017-12-17;20304;N608SK;4660;15041;1504102;35041;Sun Valley/Hailey/Ketchum, ID;Idaho;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N608SK;4660;15389;1538902;35389;Twin Falls, ID;Idaho;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N455CA;4661;11638;1163805;31638;Fresno, CA;California;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N455CA;4661;14869;1486903;34614;Salt Lake City, UT;Utah;11638;1163805;31638
2017;4;12;17;7;2017-12-17;20304;N602XJ;4662;10408;1040803;30408;Appleton, WI;Wisconsin;11433;1143302;31295
2017;4;12;17;7;2017-12-17;20304;N602XJ;4662;11433;1143302;31295;Detroit, MI;Michigan;10408;1040803;30408
2017;4;12;17;7;2017-12-17;20304;N453SW;4663;10208;1020803;30208;Augusta, GA;Georgia;10397;1039705;30397
2017;4;12;17;7;2017-12-17;20304;N453SW;4663;10397;1039705;30397;Atlanta, GA;Georgia;10208;1020803;30208
2017;4;12;17;7;2017-12-17;20304;N641CA;4664;14771;1477102;32457;San Francisco, CA;California;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N641CA;4664;14869;1486903;34614;Salt Lake City, UT;Utah;14771;1477102;32457
2017;4;12;17;7;2017-12-17;20304;N455SW;4668;11003;1100303;31003;Cedar Rapids/Iowa City, IA;Iowa;11433;1143302;31295
2017;4;12;17;7;2017-12-17;20304;N609SK;4670;12266;1226603;31453;Houston, TX;Texas;11433;1143302;31295
2017;4;12;17;7;2017-12-17;20304;N922EV;4671;11433;1143302;31295;Detroit, MI;Michigan;11823;1182304;31823
2017;4;12;17;7;2017-12-17;20304;N822SK;4672;10800;1080003;32575;Burbank, CA;California;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N898SK;4673;14869;1486903;34614;Salt Lake City, UT;Utah;10800;1080003;32575
2017;4;12;17;7;2017-12-17;20304;N763SK;4674;15096;1509602;35096;Syracuse, NY;New York;13487;1348702;31650
2017;4;12;17;7;2017-12-17;20304;N506CA;4675;13277;1327702;33277;Montgomery, AL;Alabama;10397;1039705;30397
2017;4;12;17;7;2017-12-17;20304;N625CA;4676;11433;1143302;31295;Detroit, MI;Michigan;12266;1226603;31453
2017;4;12;17;7;2017-12-17;20304;N240SY;4677;14831;1483104;32457;San Jose, CA;California;12892;1289206;32575
2017;4;12;17;7;2017-12-17;20304;N806SK;4678;11298;1129804;30194;Dallas/Fort Worth, TX;Texas;11433;1143302;31295
2017;4;12;17;7;2017-12-17;20304;N432SW;4679;11003;1100303;31003;Cedar Rapids/Iowa City, IA;Iowa;11433;1143302;31295
2017;4;12;17;7;2017-12-17;20304;N432SW;4679;11433;1143302;31295;Detroit, MI;Michigan;11003;1100303;31003
2017;4;12;17;7;2017-12-17;20304;N804SK;4680;12280;1228002;32280;Idaho Falls, ID;Idaho;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N438SW;4681;11433;1143302;31295;Detroit, MI;Michigan;10469;1046902;30469
2017;4;12;17;7;2017-12-17;20304;N930EV;4683;11337;1133703;31337;Duluth, MN;Minnesota;13487;1348702;31650
2017;4;12;17;7;2017-12-17;20304;N930EV;4683;13487;1348702;31650;Minneapolis, MN;Minnesota;11337;1133703;31337
2017;4;12;17;7;2017-12-17;20304;N496CA;4687;14696;1469606;34696;South Bend, IN;Indiana;10397;1039705;30397
2017;4;12;17;7;2017-12-17;20304;N817SK;4688;12278;1227803;30928;Wichita, KS;Kansas;13487;1348702;31650
2017;4;12;17;7;2017-12-17;20304;N601XJ;4689;14869;1486903;34614;Salt Lake City, UT;Utah;11109;1110902;30189
2017;4;12;17;7;2017-12-17;20304;N604SK;4691;14057;1405702;34057;Portland, OR;Oregon;14747;1474703;30559
2017;4;12;17;7;2017-12-17;20304;N604SK;4691;14747;1474703;30559;Seattle, WA;Washington;14057;1405702;34057
2017;4;12;17;7;2017-12-17;20304;N614SK;4692;11337;1133703;31337;Duluth, MN;Minnesota;13487;1348702;31650
2017;4;12;17;7;2017-12-17;20304;N604SK;4693;14747;1474703;30559;Seattle, WA;Washington;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N689CA;4696;12266;1226603;31453;Houston, TX;Texas;13487;1348702;31650
2017;4;12;17;7;2017-12-17;20304;N459SW;4697;11433;1143302;31295;Detroit, MI;Michigan;12884;1288403;32884
2017;4;12;17;7;2017-12-17;20304;N459SW;4697;12884;1288403;32884;Lansing, MI;Michigan;11433;1143302;31295
2017;4;12;17;7;2017-12-17;20304;N257SY;4698;14747;1474703;30559;Seattle, WA;Washington;10713;1071302;30713
2017;4;12;17;7;2017-12-17;20304;N430SW;4699;11003;1100303;31003;Cedar Rapids/Iowa City, IA;Iowa;11433;1143302;31295
2017;4;12;17;7;2017-12-17;20304;N613SK;4700;13487;1348702;31650;Minneapolis, MN;Minnesota;13232;1323202;30977
2017;4;12;17;7;2017-12-17;20304;N679CA;4701;11433;1143302;31295;Detroit, MI;Michigan;11298;1129804;30194
2017;4;12;17;7;2017-12-17;20304;N449SW;4702;10397;1039705;30397;Atlanta, GA;Georgia;13422;1342202;30562
2017;4;12;17;7;2017-12-17;20304;N449SW;4702;13422;1342202;30562;Mobile, AL;Alabama;10397;1039705;30397
2017;4;12;17;7;2017-12-17;20304;N609SK;4703;12884;1288403;32884;Lansing, MI;Michigan;11433;1143302;31295
2017;4;12;17;7;2017-12-17;20304;N762SK;4704;13232;1323202;30977;Chicago, IL;Illinois;13487;1348702;31650
2017;4;12;17;7;2017-12-17;20304;N762SK;4704;13487;1348702;31650;Minneapolis, MN;Minnesota;13232;1323202;30977
2017;4;12;17;7;2017-12-17;20304;N812SK;4705;11433;1143302;31295;Detroit, MI;Michigan;14683;1468303;33214
2017;4;12;17;7;2017-12-17;20304;N604SK;4706;14489;1448902;34489;Bend/Redmond, OR;Oregon;14747;1474703;30559
2017;4;12;17;7;2017-12-17;20304;N774SK;4707;13232;1323202;30977;Chicago, IL;Illinois;13487;1348702;31650
2017;4;12;17;7;2017-12-17;20304;N774SK;4707;13487;1348702;31650;Minneapolis, MN;Minnesota;13232;1323202;30977
2017;4;12;17;7;2017-12-17;20304;N608SK;4708;14747;1474703;30559;Seattle, WA;Washington;14489;1448902;34489
2017;4;12;17;7;2017-12-17;20304;N881AS;4710;12339;1233904;32337;Indianapolis, IN;Indiana;14492;1449202;34492
2017;4;12;17;7;2017-12-17;20304;N802SK;4711;11433;1143302;31295;Detroit, MI;Michigan;14730;1473003;33044
2017;4;12;17;7;2017-12-17;20304;N187PQ;4712;13930;1393004;30977;Chicago, IL;Illinois;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N187PQ;4712;14869;1486903;34614;Salt Lake City, UT;Utah;13930;1393004;30977
2017;4;12;17;7;2017-12-17;20304;N633SK;4713;11267;1126702;31267;Dayton, OH;Ohio;13487;1348702;31650
2017;4;12;17;7;2017-12-17;20304;N441SW;4714;13433;1343302;33304;Minot, ND;North Dakota;13487;1348702;31650
2017;4;12;17;7;2017-12-17;20304;N912EV;4715;13487;1348702;31650;Minneapolis, MN;Minnesota;12389;1238902;32389
2017;4;12;17;7;2017-12-17;20304;N930EV;4716;12389;1238902;32389;Williston, ND;North Dakota;13487;1348702;31650
2017;4;12;17;7;2017-12-17;20304;N910EV;4717;10397;1039705;30397;Atlanta, GA;Georgia;10990;1099003;30990
2017;4;12;17;7;2017-12-17;20304;N250SY;4719;14489;1448902;34489;Bend/Redmond, OR;Oregon;14747;1474703;30559
2017;4;12;17;7;2017-12-17;20304;N250SY;4719;14747;1474703;30559;Seattle, WA;Washington;14489;1448902;34489
2017;4;12;17;7;2017-12-17;20304;N426SW;4720;10397;1039705;30397;Atlanta, GA;Georgia;13277;1327702;33277
2017;4;12;17;7;2017-12-17;20304;N426SW;4720;13277;1327702;33277;Montgomery, AL;Alabama;10397;1039705;30397
2017;4;12;17;7;2017-12-17;20304;N170PQ;4722;13487;1348702;31650;Minneapolis, MN;Minnesota;10693;1069302;30693
2017;4;12;17;7;2017-12-17;20304;N896SK;4723;12954;1295404;32575;Long Beach, CA;California;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N896SK;4723;14869;1486903;34614;Salt Lake City, UT;Utah;12954;1295404;32575
2017;4;12;17;7;2017-12-17;20304;N260SY;4725;14747;1474703;30559;Seattle, WA;Washington;14893;1489302;33192
2017;4;12;17;7;2017-12-17;20304;N244SY;4726;13264;1326403;33264;Medford, OR;Oregon;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N602XJ;4727;10408;1040803;30408;Appleton, WI;Wisconsin;11433;1143302;31295
2017;4;12;17;7;2017-12-17;20304;N602XJ;4727;11433;1143302;31295;Detroit, MI;Michigan;10408;1040803;30408
2017;4;12;17;7;2017-12-17;20304;N815SK;4728;13487;1348702;31650;Minneapolis, MN;Minnesota;14730;1473003;33044
2017;4;12;17;7;2017-12-17;20304;N815SK;4728;14730;1473003;33044;Louisville, KY;Kentucky;13487;1348702;31650
2017;4;12;17;7;2017-12-17;20304;N8884E;4729;14457;1445702;34457;Rapid City, SD;South Dakota;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N783CA;4730;11898;1189802;31898;Grand Forks, ND;North Dakota;13487;1348702;31650
2017;4;12;17;7;2017-12-17;20304;N783CA;4730;13487;1348702;31650;Minneapolis, MN;Minnesota;11898;1189802;31898
2017;4;12;17;7;2017-12-17;20304;N675BR;4731;12156;1215603;32156;Helena, MT;Montana;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N675BR;4731;14869;1486903;34614;Salt Lake City, UT;Utah;12156;1215603;32156
2017;4;12;17;7;2017-12-17;20304;N449SW;4733;11778;1177801;31778;Fort Smith, AR;Arkansas;10397;1039705;30397
2017;4;12;17;7;2017-12-17;20304;N496CA;4734;11433;1143302;31295;Detroit, MI;Michigan;14696;1469606;34696
2017;4;12;17;7;2017-12-17;20304;N241SY;4737;14747;1474703;30559;Seattle, WA;Washington;10713;1071302;30713
2017;4;12;17;7;2017-12-17;20304;N822SK;4738;14869;1486903;34614;Salt Lake City, UT;Utah;13486;1348602;33486
2017;4;12;17;7;2017-12-17;20304;N931EV;4739;11433;1143302;31295;Detroit, MI;Michigan;11823;1182304;31823
2017;4;12;17;7;2017-12-17;20304;N931EV;4739;11823;1182304;31823;Fort Wayne, IN;Indiana;11433;1143302;31295
2017;4;12;17;7;2017-12-17;20304;N427SW;4740;10397;1039705;30397;Atlanta, GA;Georgia;11641;1164102;31641
2017;4;12;17;7;2017-12-17;20304;N427SW;4740;11641;1164102;31641;Fayetteville, NC;North Carolina;10397;1039705;30397
2017;4;12;17;7;2017-12-17;20304;N762SK;4741;11042;1104203;30647;Cleveland, OH;Ohio;13487;1348702;31650
2017;4;12;17;7;2017-12-17;20304;N625CA;4742;12266;1226603;31453;Houston, TX;Texas;13487;1348702;31650
2017;4;12;17;7;2017-12-17;20304;N702BR;4743;13487;1348702;31650;Minneapolis, MN;Minnesota;13184;1318403;33184
2017;4;12;17;7;2017-12-17;20304;N878AS;4744;14869;1486903;34614;Salt Lake City, UT;Utah;14457;1445702;34457
2017;4;12;17;7;2017-12-17;20304;N250SY;4745;14747;1474703;30559;Seattle, WA;Washington;14893;1489302;33192
2017;4;12;17;7;2017-12-17;20304;N250SY;4745;14893;1489302;33192;Sacramento, CA;California;14747;1474703;30559
2017;4;12;17;7;2017-12-17;20304;N765SK;4746;12266;1226603;31453;Houston, TX;Texas;13487;1348702;31650
2017;4;12;17;7;2017-12-17;20304;N765SK;4746;13487;1348702;31650;Minneapolis, MN;Minnesota;12266;1226603;31453
2017;4;12;17;7;2017-12-17;20304;N917EV;4747;13487;1348702;31650;Minneapolis, MN;Minnesota;11721;1172103;31721
2017;4;12;17;7;2017-12-17;20304;N679CA;4749;13891;1389101;32575;Ontario, CA;California;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N679CA;4749;14869;1486903;34614;Salt Lake City, UT;Utah;13891;1389101;32575
2017;4;12;17;7;2017-12-17;20304;N923EV;4751;11898;1189802;31898;Grand Forks, ND;North Dakota;13487;1348702;31650
2017;4;12;17;7;2017-12-17;20304;N923EV;4751;13487;1348702;31650;Minneapolis, MN;Minnesota;11898;1189802;31898
2017;4;12;17;7;2017-12-17;20304;N812SK;4752;13487;1348702;31650;Minneapolis, MN;Minnesota;13433;1343302;33304
2017;4;12;17;7;2017-12-17;20304;N898SK;4753;13891;1389101;32575;Ontario, CA;California;14869;1486903;34614
2017;4;12;17;7;2017-12-17;20304;N898SK;4753;14869;1486903;34614;Salt Lake City, UT;Utah;13891;1389101;32575
2017;4;12;17;7;2017-12-17;20304;N256SY;4754;12892;1289206;32575;Los Angeles, CA;California;14893;1489302;33192
2017;4;12;17;7;2017-12-17;20304;N256SY;4754;14893;1489302;33192;Sacramento, CA;California;12892;1289206;32575
2017;4;12;17;7;2017-12-17;20304;N906SW;4755;11433;1143302;31295;Detroit, MI;Michigan;11996;1199603;31871
