Year;Quarter;Month;DayofMonth;DayOfWeek;FlightDate;AirlineID;TailNum;FlightNum;OriginAirportID;OriginAirportSeqID;OriginCityMarketID;OriginCityName;OriginStateName;DestAirportID;DestAirportSeqID;DestCityMarketID
2017;4;12;1;5;2017-12-01;20304;N796SK;5843;12266;1226603;31453;Houston, TX;Texas;10397;1039705;30397
2017;4;12;1;5;2017-12-01;20304;N138SY;5848;10693;1069302;30693;Nashville, TN;Tennessee;13930;1393004;30977
2017;4;12;1;5;2017-12-01;20304;N794SK;5850;14771;1477102;32457;San Francisco, CA;California;13476;1347603;34922
2017;4;12;1;5;2017-12-01;20304;N114SY;5852;12892;1289206;32575;Los Angeles, CA;California;14683;1468303;33214
2017;4;12;1;5;2017-12-01;20304;N205SY;5854;12953;1295302;31703;New York, NY;New York;13930;1393004;30977
2017;4;12;1;5;2017-12-01;20304;N119SY;5856;15376;1537602;30436;Tucson, AZ;Arizona;11292;1129202;30325
2017;4;12;1;5;2017-12-01;20304;N789SK;5857;10372;1037203;30372;Aspen, CO;Colorado;12266;1226603;31453
2017;4;12;1;5;2017-12-01;20304;N884AS;5858;14869;1486903;34614;Salt Lake City, UT;Utah;11292;1129202;30325
2017;4;12;1;5;2017-12-01;20304;N876AS;5862;11292;1129202;30325;Denver, CO;Colorado;11638;1163805;31638
2017;4;12;1;5;2017-12-01;20304;N975SW;5863;11603;1160302;31603;Eugene, OR;Oregon;11292;1129202;30325
2017;4;12;1;5;2017-12-01;20304;N124SY;5865;10397;1039705;30397;Atlanta, GA;Georgia;13930;1393004;30977
2017;4;12;1;5;2017-12-01;20304;N906EV;5866;12992;1299204;32600;Little Rock, AR;Arkansas;13930;1393004;30977
2017;4;12;1;5;2017-12-01;20304;N928EV;5868;15412;1541203;35412;Knoxville, TN;Tennessee;13930;1393004;30977
2017;4;12;1;5;2017-12-01;20304;N793SK;5869;10372;1037203;30372;Aspen, CO;Colorado;11292;1129202;30325
2017;4;12;1;5;2017-12-01;20304;N790SK;5870;14831;1483104;32457;San Jose, CA;California;11292;1129202;30325
2017;4;12;1;5;2017-12-01;20304;N149SY;5872;12892;1289206;32575;Los Angeles, CA;California;11109;1110902;30189
2017;4;12;1;5;2017-12-01;20304;N127SY;5873;14908;1490803;32575;Santa Ana, CA;California;14771;1477102;32457
2017;4;12;1;5;2017-12-01;20304;N742SK;5874;11292;1129202;30325;Denver, CO;Colorado;10372;1037203;30372
2017;4;12;1;5;2017-12-01;20304;N679SA;5875;14771;1477102;32457;San Francisco, CA;California;10800;1080003;32575
2017;4;12;1;5;2017-12-01;20304;N211SY;5876;11638;1163805;31638;Fresno, CA;California;14771;1477102;32457
2017;4;12;1;5;2017-12-01;20304;N903EV;5878;11292;1129202;30325;Denver, CO;Colorado;10140;1014003;30140
2017;4;12;1;5;2017-12-01;20304;N785SK;5879;10397;1039705;30397;Atlanta, GA;Georgia;12266;1226603;31453
2017;4;12;1;5;2017-12-01;20304;N135SY;5880;14771;1477102;32457;San Francisco, CA;California;10423;1042302;30423
2017;4;12;1;5;2017-12-01;20304;N917SW;5881;15370;1537002;34653;Tulsa, OK;Oklahoma;13930;1393004;30977
2017;4;12;1;5;2017-12-01;20304;N904EV;5882;11775;1177502;31775;Sioux Falls, SD;South Dakota;13930;1393004;30977
2017;4;12;1;5;2017-12-01;20304;N152SY;5883;11292;1129202;30325;Denver, CO;Colorado;14252;1425202;34252
2017;4;12;1;5;2017-12-01;20304;N163SY;5884;11986;1198603;31986;Grand Rapids, MI;Michigan;13930;1393004;30977
2017;4;12;1;5;2017-12-01;20304;N202SY;5887;14683;1468303;33214;San Antonio, TX;Texas;14771;1477102;32457
2017;4;12;1;5;2017-12-01;20304;N941SW;5889;13930;1393004;30977;Chicago, IL;Illinois;14696;1469606;34696
2017;4;12;1;5;2017-12-01;20304;N912SW;5890;13342;1334205;33342;Milwaukee, WI;Wisconsin;13930;1393004;30977
2017;4;12;1;5;2017-12-01;20304;N154SY;5891;14771;1477102;32457;San Francisco, CA;California;11884;1188402;31884
2017;4;12;1;5;2017-12-01;20304;N145SY;5894;12892;1289206;32575;Los Angeles, CA;California;14683;1468303;33214
2017;4;12;1;5;2017-12-01;20304;N793SK;5895;12892;1289206;32575;Los Angeles, CA;California;10372;1037203;30372
2017;4;12;1;5;2017-12-01;20304;N742SK;5897;12892;1289206;32575;Los Angeles, CA;California;14869;1486903;34614
2017;4;12;1;5;2017-12-01;20304;N157SY;5898;12892;1289206;32575;Los Angeles, CA;California;10140;1014003;30140
2017;4;12;1;5;2017-12-01;20304;N148SY;5899;14771;1477102;32457;San Francisco, CA;California;14107;1410702;30466
2017;4;12;1;5;2017-12-01;20304;N124SY;5900;13930;1393004;30977;Chicago, IL;Illinois;11066;1106604;31066
2017;4;12;1;5;2017-12-01;20304;N168SY;5906;10693;1069302;30693;Nashville, TN;Tennessee;13930;1393004;30977
2017;4;12;1;5;2017-12-01;20304;N908SW;5912;13029;1302902;33029;Lincoln, NE;Nebraska;11292;1129202;30325
2017;4;12;1;5;2017-12-01;20304;N780SK;5914;13851;1385103;33851;Oklahoma City, OK;Oklahoma;11292;1129202;30325
2017;4;12;1;5;2017-12-01;20304;N167SY;5917;11292;1129202;30325;Denver, CO;Colorado;10693;1069302;30693
2017;4;12;1;5;2017-12-01;20304;N916SW;5918;11413;1141304;30285;Durango, CO;Colorado;11292;1129202;30325
2017;4;12;1;5;2017-12-01;20304;N937EV;5919;10849;1084903;30849;Bozeman, MT;Montana;11292;1129202;30325
2017;4;12;1;5;2017-12-01;20304;N113SY;5920;14771;1477102;32457;San Francisco, CA;California;10800;1080003;32575
2017;4;12;1;5;2017-12-01;20304;N163SY;5922;11292;1129202;30325;Denver, CO;Colorado;11775;1177502;31775
2017;4;12;1;5;2017-12-01;20304;N963SW;5927;13930;1393004;30977;Chicago, IL;Illinois;11267;1126702;31267
2017;4;12;1;5;2017-12-01;20304;N918SW;5931;11638;1163805;31638;Fresno, CA;California;11292;1129202;30325
2017;4;12;1;5;2017-12-01;20304;N200SY;5932;14771;1477102;32457;San Francisco, CA;California;13487;1348702;31650
2017;4;12;1;5;2017-12-01;20304;N206SY;5933;14771;1477102;32457;San Francisco, CA;California;14262;1426204;34262
2017;4;12;1;5;2017-12-01;20304;N120SY;5935;11433;1143302;31295;Detroit, MI;Michigan;13930;1393004;30977
2017;4;12;1;5;2017-12-01;20304;N593ML;5936;12278;1227803;30928;Wichita, KS;Kansas;11292;1129202;30325
2017;4;12;1;5;2017-12-01;20304;N939SW;5937;12992;1299204;32600;Little Rock, AR;Arkansas;11292;1129202;30325
2017;4;12;1;5;2017-12-01;20304;N786SK;5938;12266;1226603;31453;Houston, TX;Texas;11140;1114006;31140
2017;4;12;1;5;2017-12-01;20304;N207SY;5939;11292;1129202;30325;Denver, CO;Colorado;14869;1486903;34614
2017;4;12;1;5;2017-12-01;20304;N479CA;5943;13930;1393004;30977;Chicago, IL;Illinois;11109;1110902;30189
2017;4;12;1;5;2017-12-01;20304;N954SW;5944;12892;1289206;32575;Los Angeles, CA;California;14679;1467903;33570
2017;4;12;1;5;2017-12-01;20304;N116SY;5946;11292;1129202;30325;Denver, CO;Colorado;11057;1105703;31057
2017;4;12;1;5;2017-12-01;20304;N920SW;5948;14108;1410803;34108;Peoria, IL;Illinois;13930;1393004;30977
2017;4;12;1;5;2017-12-01;20304;N780SK;5950;11140;1114006;31140;Corpus Christi, TX;Texas;12266;1226603;31453
2017;4;12;1;5;2017-12-01;20304;N157SY;5951;12892;1289206;32575;Los Angeles, CA;California;10423;1042302;30423
2017;4;12;1;5;2017-12-01;20304;N946SW;5953;12945;1294503;32945;Lexington, KY;Kentucky;13930;1393004;30977
2017;4;12;1;5;2017-12-01;20304;N918SW;5959;12892;1289206;32575;Los Angeles, CA;California;11638;1163805;31638
2017;4;12;1;5;2017-12-01;20304;N907EV;5961;13930;1393004;30977;Chicago, IL;Illinois;14457;1445702;34457
2017;4;12;1;5;2017-12-01;20304;N785SK;5963;14869;1486903;34614;Salt Lake City, UT;Utah;12892;1289206;32575
2017;4;12;1;5;2017-12-01;20304;N165SY;5966;13930;1393004;30977;Chicago, IL;Illinois;11433;1143302;31295
2017;4;12;1;5;2017-12-01;20304;N140SY;5967;14869;1486903;34614;Salt Lake City, UT;Utah;14771;1477102;32457
2017;4;12;1;5;2017-12-01;20304;N120SY;5972;13871;1387102;33316;Omaha, NE;Nebraska;11292;1129202;30325
2017;4;12;1;5;2017-12-01;20304;N157SY;5977;12892;1289206;32575;Los Angeles, CA;California;14893;1489302;33192
2017;4;12;1;5;2017-12-01;20304;N979SW;5978;11292;1129202;30325;Denver, CO;Colorado;10561;1056103;30561
2017;4;12;1;5;2017-12-01;20304;N107SY;5979;11057;1105703;31057;Charlotte, NC;North Carolina;11292;1129202;30325
2017;4;12;1;5;2017-12-01;20304;N200SY;5980;13487;1348702;31650;Minneapolis, MN;Minnesota;14771;1477102;32457
2017;4;12;1;5;2017-12-01;20304;N146SY;5982;11292;1129202;30325;Denver, CO;Colorado;14831;1483104;32457
2017;4;12;1;5;2017-12-01;20304;N167SY;5983;11292;1129202;30325;Denver, CO;Colorado;10693;1069302;30693
2017;4;12;1;5;2017-12-01;20304;N788SK;5984;13476;1347603;34922;Monterey, CA;California;14771;1477102;32457
2017;4;12;1;5;2017-12-01;20304;N913SW;5985;11292;1129202;30325;Denver, CO;Colorado;15370;1537002;34653
2017;4;12;1;5;2017-12-01;20304;N788SK;5986;14771;1477102;32457;San Francisco, CA;California;14908;1490803;32575
2017;4;12;1;5;2017-12-01;20304;N788SK;5987;14908;1490803;32575;Santa Ana, CA;California;14771;1477102;32457
2017;4;12;1;5;2017-12-01;20304;N786SK;5988;14771;1477102;32457;San Francisco, CA;California;14869;1486903;34614
2017;4;12;1;5;2017-12-01;20304;N954SW;5991;14679;1467903;33570;San Diego, CA;California;12892;1289206;32575
2017;4;12;1;5;2017-12-01;20304;N134SY;5992;11292;1129202;30325;Denver, CO;Colorado;10397;1039705;30397
2017;4;12;1;5;2017-12-01;20304;N926SW;5993;14771;1477102;32457;San Francisco, CA;California;13264;1326403;33264
2017;4;12;1;5;2017-12-01;20304;N200SY;5994;11298;1129804;30194;Dallas/Fort Worth, TX;Texas;14771;1477102;32457
2017;4;12;1;5;2017-12-01;20304;N153SY;5995;14683;1468303;33214;San Antonio, TX;Texas;13930;1393004;30977
2017;4;12;1;5;2017-12-01;20304;N787SK;5997;14262;1426204;34262;Palm Springs, CA;California;14771;1477102;32457
2017;4;12;1;5;2017-12-01;20304;N213SY;5998;15096;1509602;35096;Syracuse, NY;New York;13930;1393004;30977
2017;4;12;1;5;2017-12-01;20304;N903EV;5999;11648;1164802;31648;Kalispell, MT;Montana;11292;1129202;30325
2017;4;12;1;5;2017-12-01;20304;N468CA;7359;11433;1143302;31295;Detroit, MI;Michigan;11577;1157704;31577
2017;4;12;1;5;2017-12-01;20304;N878AS;7360;13127;1312702;33127;Lewiston, ID;Idaho;14869;1486903;34614
2017;4;12;1;5;2017-12-01;20304;N878AS;7360;14869;1486903;34614;Salt Lake City, UT;Utah;13127;1312702;33127
2017;4;12;1;5;2017-12-01;20304;N926EV;7361;14113;1411302;34113;Pocatello, ID;Idaho;14869;1486903;34614
2017;4;12;1;5;2017-12-01;20304;N926EV;7361;14869;1486903;34614;Salt Lake City, UT;Utah;14113;1411302;34113
2017;4;12;1;5;2017-12-01;20304;N675BR;7362;11921;1192102;31921;Grand Junction, CO;Colorado;14869;1486903;34614
2017;4;12;1;5;2017-12-01;20304;N675BR;7362;14869;1486903;34614;Salt Lake City, UT;Utah;11921;1192102;31921
2017;4;12;1;5;2017-12-01;20304;N602XJ;7363;10141;1014104;30141;Aberdeen, SD;South Dakota;13487;1348702;31650
2017;4;12;1;5;2017-12-01;20304;N602XJ;7363;13487;1348702;31650;Minneapolis, MN;Minnesota;10141;1014104;30141
2017;4;12;1;5;2017-12-01;20304;N910EV;7364;11921;1192102;31921;Grand Junction, CO;Colorado;14869;1486903;34614
2017;4;12;1;5;2017-12-01;20304;N602XJ;7365;10141;1014104;30141;Aberdeen, SD;South Dakota;13487;1348702;31650
2017;4;12;1;5;2017-12-01;20304;N8942A;7366;14869;1486903;34614;Salt Lake City, UT;Utah;11097;1109702;31097
2017;4;12;1;5;2017-12-01;20304;N441SW;7367;10333;1033302;30333;Alpena, MI;Michigan;11433;1143302;31295
2017;4;12;1;5;2017-12-01;20304;N441SW;7367;11433;1143302;31295;Detroit, MI;Michigan;10333;1033302;30333
2017;4;12;1;5;2017-12-01;20304;N916EV;7368;11433;1143302;31295;Detroit, MI;Michigan;11587;1158702;31587
2017;4;12;1;5;2017-12-01;20304;N916EV;7368;11587;1158702;31587;Escanaba, MI;Michigan;11433;1143302;31295
2017;4;12;1;5;2017-12-01;20304;N629BR;7369;10333;1033302;30333;Alpena, MI;Michigan;14150;1415002;34150
2017;4;12;1;5;2017-12-01;20304;N629BR;7369;14150;1415002;34150;Pellston, MI;Michigan;11433;1143302;31295
2017;4;12;1;5;2017-12-01;20304;N433SW;7370;10631;1063104;30631;Bemidji, MN;Minnesota;13487;1348702;31650
2017;4;12;1;5;2017-12-01;20304;N8828D;7371;10631;1063104;30631;Bemidji, MN;Minnesota;13487;1348702;31650
2017;4;12;1;5;2017-12-01;20304;N8828D;7371;13487;1348702;31650;Minneapolis, MN;Minnesota;10631;1063104;30631
2017;4;12;1;5;2017-12-01;20304;N448SW;7372;13487;1348702;31650;Minneapolis, MN;Minnesota;10631;1063104;30631
2017;4;12;1;5;2017-12-01;20304;N8965E;7373;11122;1112203;31122;Casper, WY;Wyoming;14869;1486903;34614
2017;4;12;1;5;2017-12-01;20304;N8965E;7373;14869;1486903;34614;Salt Lake City, UT;Utah;11122;1112203;31122
2017;4;12;1;5;2017-12-01;20304;N496CA;7374;10739;1073905;30739;Brainerd, MN;Minnesota;13487;1348702;31650
2017;4;12;1;5;2017-12-01;20304;N496CA;7374;13487;1348702;31650;Minneapolis, MN;Minnesota;10739;1073905;30739
2017;4;12;1;5;2017-12-01;20304;N440SW;7375;13487;1348702;31650;Minneapolis, MN;Minnesota;10739;1073905;30739
2017;4;12;1;5;2017-12-01;20304;N878AS;7376;10779;1077902;30779;Butte, MT;Montana;14869;1486903;34614
2017;4;12;1;5;2017-12-01;20304;N461SW;7377;10779;1077902;30779;Butte, MT;Montana;14869;1486903;34614
2017;4;12;1;5;2017-12-01;20304;N461SW;7377;14869;1486903;34614;Salt Lake City, UT;Utah;10779;1077902;30779
2017;4;12;1;5;2017-12-01;20304;N936EV;7378;14869;1486903;34614;Salt Lake City, UT;Utah;10779;1077902;30779
2017;4;12;1;5;2017-12-01;20304;N601XJ;7379;10918;1091802;30918;Cedar City, UT;Utah;14869;1486903;34614
2017;4;12;1;5;2017-12-01;20304;N601XJ;7379;14869;1486903;34614;Salt Lake City, UT;Utah;10918;1091802;30918
2017;4;12;1;5;2017-12-01;20304;N868CA;7380;10918;1091802;30918;Cedar City, UT;Utah;14869;1486903;34614
2017;4;12;1;5;2017-12-01;20304;N868CA;7380;14869;1486903;34614;Salt Lake City, UT;Utah;10918;1091802;30918
2017;4;12;1;5;2017-12-01;20304;N873AS;7381;11097;1109702;31097;Cody, WY;Wyoming;14869;1486903;34614
2017;4;12;1;5;2017-12-01;20304;N873AS;7381;14869;1486903;34614;Salt Lake City, UT;Utah;11097;1109702;31097
2017;4;12;1;5;2017-12-01;20304;N881AS;7382;12335;1233502;32335;Iron Mountain/Kingsfd, MI;Michigan;11433;1143302;31295
2017;4;12;1;5;2017-12-01;20304;N868CA;7383;11122;1112203;31122;Casper, WY;Wyoming;14869;1486903;34614
2017;4;12;1;5;2017-12-01;20304;N868CA;7383;14869;1486903;34614;Salt Lake City, UT;Utah;11122;1112203;31122
2017;4;12;1;5;2017-12-01;20304;N944SW;7385;11525;1152503;31525;Elko, NV;Nevada;14869;1486903;34614
2017;4;12;1;5;2017-12-01;20304;N430SW;7387;12335;1233502;32335;Iron Mountain/Kingsfd, MI;Michigan;13487;1348702;31650
2017;4;12;1;5;2017-12-01;20304;N461SW;7388;14869;1486903;34614;Salt Lake City, UT;Utah;11525;1152503;31525
2017;4;12;1;5;2017-12-01;20304;N868CA;7389;14869;1486903;34614;Salt Lake City, UT;Utah;11921;1192102;31921
2017;4;12;1;5;2017-12-01;20304;N463SW;7390;11433;1143302;31295;Detroit, MI;Michigan;12397;1239702;32397
2017;4;12;1;5;2017-12-01;20304;N8932C;7392;14794;1479403;34794;St. George, UT;Utah;14869;1486903;34614
2017;4;12;1;5;2017-12-01;20304;N873AS;7393;14794;1479403;34794;St. George, UT;Utah;14869;1486903;34614
2017;4;12;1;5;2017-12-01;20304;N873AS;7393;14869;1486903;34614;Salt Lake City, UT;Utah;14794;1479403;34794
2017;4;12;1;5;2017-12-01;20304;N926EV;7394;14794;1479403;34794;St. George, UT;Utah;14869;1486903;34614
2017;4;12;1;5;2017-12-01;20304;N926EV;7394;14869;1486903;34614;Salt Lake City, UT;Utah;14794;1479403;34794
2017;4;12;1;5;2017-12-01;20304;N8932C;7395;14794;1479403;34794;St. George, UT;Utah;14869;1486903;34614
2017;4;12;1;5;2017-12-01;20304;N8932C;7395;14869;1486903;34614;Salt Lake City, UT;Utah;14794;1479403;34794
2017;4;12;1;5;2017-12-01;20304;N601XJ;7396;15389;1538902;35389;Twin Falls, ID;Idaho;14869;1486903;34614
2017;4;12;1;5;2017-12-01;20304;N8982A;7397;14869;1486903;34614;Salt Lake City, UT;Utah;14794;1479403;34794
2017;4;12;1;5;2017-12-01;20304;N914EV;7399;12129;1212903;32129;Hibbing, MN;Minnesota;13487;1348702;31650
2017;4;12;1;5;2017-12-01;20304;N914EV;7399;13487;1348702;31650;Minneapolis, MN;Minnesota;12129;1212903;32129
2017;4;12;1;5;2017-12-01;20304;N494CA;7400;10577;1057703;30577;Binghamton, NY;New York;11433;1143302;31295
2017;4;12;1;5;2017-12-01;20304;N659BR;7401;11433;1143302;31295;Detroit, MI;Michigan;10577;1057703;30577
2017;4;12;1;5;2017-12-01;20304;N919EV;7402;11433;1143302;31295;Detroit, MI;Michigan;11587;1158702;31587
2017;4;12;1;5;2017-12-01;20304;N919EV;7402;11587;1158702;31587;Escanaba, MI;Michigan;11433;1143302;31295
2017;4;12;1;5;2017-12-01;20304;N936SW;7403;13487;1348702;31650;Minneapolis, MN;Minnesota;12129;1212903;32129
2017;4;12;1;5;2017-12-01;20304;N920EV;7404;12129;1212903;32129;Hibbing, MN;Minnesota;13487;1348702;31650
2017;4;12;1;5;2017-12-01;20304;N675BR;7405;14869;1486903;34614;Salt Lake City, UT;Utah;15389;1538902;35389
2017;4;12;1;5;2017-12-01;20304;N675BR;7405;15389;1538902;35389;Twin Falls, ID;Idaho;14869;1486903;34614
2017;4;12;1;5;2017-12-01;20304;N447SW;7406;11433;1143302;31295;Detroit, MI;Michigan;13459;1345902;33459
2017;4;12;1;5;2017-12-01;20304;N447SW;7406;13459;1345902;33459;Marquette, MI;Michigan;11433;1143302;31295
2017;4;12;1;5;2017-12-01;20304;N498CA;7407;14869;1486903;34614;Salt Lake City, UT;Utah;15389;1538902;35389
2017;4;12;1;5;2017-12-01;20304;N868AS;7408;11433;1143302;31295;Detroit, MI;Michigan;14150;1415002;34150
2017;4;12;1;5;2017-12-01;20304;N868AS;7408;14150;1415002;34150;Pellston, MI;Michigan;10333;1033302;30333
2017;4;12;1;5;2017-12-01;20304;N468CA;7409;11013;1101303;31013;Sault Ste. Marie, MI;Michigan;11433;1143302;31295
2017;4;12;1;5;2017-12-01;20304;N468CA;7409;11433;1143302;31295;Detroit, MI;Michigan;11013;1101303;31013
2017;4;12;1;5;2017-12-01;20304;N916EV;7411;11433;1143302;31295;Detroit, MI;Michigan;14150;1415002;34150
2017;4;12;1;5;2017-12-01;20304;N916EV;7411;14150;1415002;34150;Pellston, MI;Michigan;11433;1143302;31295
2017;4;12;1;5;2017-12-01;20304;N873AS;7413;13127;1312702;33127;Lewiston, ID;Idaho;14869;1486903;34614
2017;4;12;1;5;2017-12-01;20304;N448SW;7414;14520;1452002;34520;Rhinelander, WI;Wisconsin;13487;1348702;31650
2017;4;12;1;5;2017-12-01;20304;N913EV;7415;13487;1348702;31650;Minneapolis, MN;Minnesota;14520;1452002;34520
2017;4;12;1;5;2017-12-01;20304;N454SW;7416;13487;1348702;31650;Minneapolis, MN;Minnesota;14520;1452002;34520
2017;4;12;1;5;2017-12-01;20304;N454SW;7416;14520;1452002;34520;Rhinelander, WI;Wisconsin;13487;1348702;31650
2017;4;12;1;5;2017-12-01;20304;N449SW;7419;13487;1348702;31650;Minneapolis, MN;Minnesota;10141;1014104;30141
2017;4;12;1;5;2017-12-01;20304;N8903A;7420;10577;1057703;30577;Binghamton, NY;New York;11433;1143302;31295
2017;4;12;1;5;2017-12-01;20304;N8903A;7420;11433;1143302;31295;Detroit, MI;Michigan;10577;1057703;30577
2017;4;12;1;5;2017-12-01;20304;N460SW;7421;12397;1239702;32397;Ithaca/Cortland, NY;New York;11433;1143302;31295
2017;4;12;1;5;2017-12-01;20304;N432SW;7422;13076;1307603;33076;La Crosse, WI;Wisconsin;13487;1348702;31650
2017;4;12;1;5;2017-12-01;20304;N882AS;7423;10739;1073905;30739;Brainerd, MN;Minnesota;13487;1348702;31650
2017;4;12;1;5;2017-12-01;20304;N446SW;7426;12343;1234303;32343;International Falls, MN;Minnesota;13487;1348702;31650
2017;4;12;1;5;2017-12-01;20304;N446SW;7426;13487;1348702;31650;Minneapolis, MN;Minnesota;12343;1234303;32343
2017;4;12;1;5;2017-12-01;20304;N498CA;7428;14113;1411302;34113;Pocatello, ID;Idaho;14869;1486903;34614
2017;4;12;1;5;2017-12-01;20304;N944SW;7429;14113;1411302;34113;Pocatello, ID;Idaho;14869;1486903;34614
2017;4;12;1;5;2017-12-01;20304;N944SW;7429;14869;1486903;34614;Salt Lake City, UT;Utah;14113;1411302;34113
2017;4;12;1;5;2017-12-01;20304;N878AS;7430;14869;1486903;34614;Salt Lake City, UT;Utah;13127;1312702;33127
2017;4;12;1;5;2017-12-01;20304;N8965E;7431;14869;1486903;34614;Salt Lake City, UT;Utah;14113;1411302;34113
2017;4;12;1;5;2017-12-01;20304;N910EV;7432;14869;1486903;34614;Salt Lake City, UT;Utah;15389;1538902;35389
2017;4;12;1;5;2017-12-01;20304;N910EV;7432;15389;1538902;35389;Twin Falls, ID;Idaho;14869;1486903;34614
2017;4;12;1;5;2017-12-01;20304;N452SW;7433;11433;1143302;31295;Detroit, MI;Michigan;12397;1239702;32397
2017;4;12;1;5;2017-12-01;20304;N452SW;7433;12397;1239702;32397;Ithaca/Cortland, NY;New York;11433;1143302;31295
2017;4;12;1;5;2017-12-01;20304;N953SW;7435;10577;1057703;30577;Binghamton, NY;New York;11433;1143302;31295
2017;4;12;1;5;2017-12-01;20304;N953SW;7435;11433;1143302;31295;Detroit, MI;Michigan;10577;1057703;30577
2017;4;12;1;5;2017-12-01;20304;N881AS;7437;13487;1348702;31650;Minneapolis, MN;Minnesota;12335;1233502;32335
2017;4;12;1;5;2017-12-01;20304;N944SW;7438;11525;1152503;31525;Elko, NV;Nevada;14869;1486903;34614
2017;4;12;1;5;2017-12-01;20304;N944SW;7438;14869;1486903;34614;Salt Lake City, UT;Utah;11525;1152503;31525
2017;4;12;1;5;2017-12-01;20304;N602XJ;7439;12343;1234303;32343;International Falls, MN;Minnesota;13487;1348702;31650
2017;4;12;1;5;2017-12-01;20304;N602XJ;7439;13487;1348702;31650;Minneapolis, MN;Minnesota;12343;1234303;32343
2017;4;12;2;6;2017-12-02;20304;N912SW;2672;11003;1100303;31003;Cedar Rapids/Iowa City, IA;Iowa;14711;1471103;34711
2017;4;12;2;6;2017-12-02;20304;N904EV;2674;13290;1329002;33290;Manhattan/Ft. Riley, KS;Kansas;10693;1069302;30693
2017;4;12;2;6;2017-12-02;20304;N726SK;2930;10140;1014003;30140;Albuquerque, NM;New Mexico;14107;1410702;30466
2017;4;12;2;6;2017-12-02;20304;N726SK;2930;14107;1410702;30466;Phoenix, AZ;Arizona;10140;1014003;30140
2017;4;12;2;6;2017-12-02;20304;N746SK;2933;13930;1393004;30977;Chicago, IL;Illinois;15096;1509602;35096
2017;4;12;2;6;2017-12-02;20304;N753SK;2934;10792;1079204;30792;Buffalo, NY;New York;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N417SW;2936;11823;1182304;31823;Fort Wayne, IN;Indiana;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N417SW;2936;13930;1393004;30977;Chicago, IL;Illinois;11823;1182304;31823
2017;4;12;2;6;2017-12-02;20304;N745SK;2937;13930;1393004;30977;Chicago, IL;Illinois;15370;1537002;34653
2017;4;12;2;6;2017-12-02;20304;N709SK;2938;15370;1537002;34653;Tulsa, OK;Oklahoma;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N730SK;2940;11638;1163805;31638;Fresno, CA;California;14107;1410702;30466
2017;4;12;2;6;2017-12-02;20304;N466SW;2941;13930;1393004;30977;Chicago, IL;Illinois;14633;1463303;32547
2017;4;12;2;6;2017-12-02;20304;N466SW;2941;14633;1463303;32547;Rochester, MN;Minnesota;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N879AS;2942;13930;1393004;30977;Chicago, IL;Illinois;10268;1026802;30268
2017;4;12;2;6;2017-12-02;20304;N701SK;2943;13930;1393004;30977;Chicago, IL;Illinois;14122;1412202;30198
2017;4;12;2;6;2017-12-02;20304;N701SK;2943;14122;1412202;30198;Pittsburgh, PA;Pennsylvania;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N746SK;2944;11042;1104203;30647;Cleveland, OH;Ohio;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N955SW;2946;10685;1068502;30685;Bloomington/Normal, IL;Illinois;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N713SK;2948;15096;1509602;35096;Syracuse, NY;New York;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N908EV;2949;11823;1182304;31823;Fort Wayne, IN;Indiana;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N908EV;2949;13930;1393004;30977;Chicago, IL;Illinois;11823;1182304;31823
2017;4;12;2;6;2017-12-02;20304;N877AS;2950;10980;1098002;30980;Chattanooga, TN;Tennessee;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N877AS;2950;13930;1393004;30977;Chicago, IL;Illinois;10980;1098002;30980
2017;4;12;2;6;2017-12-02;20304;N492SW;2951;11267;1126702;31267;Dayton, OH;Ohio;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N492SW;2951;13930;1393004;30977;Chicago, IL;Illinois;11267;1126702;31267
2017;4;12;2;6;2017-12-02;20304;N701SK;2953;13485;1348502;33485;Madison, WI;Wisconsin;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N701SK;2953;13930;1393004;30977;Chicago, IL;Illinois;13485;1348502;33485
2017;4;12;2;6;2017-12-02;20304;N701SK;2955;13930;1393004;30977;Chicago, IL;Illinois;10792;1079204;30792
2017;4;12;2;6;2017-12-02;20304;N750SK;2957;11977;1197703;31977;Green Bay, WI;Wisconsin;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N908EV;2959;10268;1026802;30268;Waterloo, IA;Iowa;13930;1393004;30977
2017;4;12;2;6;2017-12-02;20304;N726SK;2960;14107;1410702;30466;Phoenix, AZ;Arizona;11638;1163805;31638
2017;4;12;2;6;2017-12-02;20304;N955SW;2962;11986;1198603;31986;Grand Rapids, MI;Michigan;13930;1393004;30977
